,season,episode,friend,script
0,season5,513bag,Joey," Pheebs, I'm so sorry."
0,season5,513bag,Phoebe," It was really sweet. The last thing she said to me was; ""Okay dear,
you go get the eggs and I'm gonna get the yogurt and we'll meet at the checkout
counter."" And y'know what? We will meet at the checkout counter."
0,season5,513bag,Rachel," Okay now Joey, y'know that since you're returning all of this stuff
right after the audition you're gonna have to wear underwear?"
0,season5,513bag,Joey," All right, then you'd better show me some of that too then."
0,season5,513bag,Rachel," Okay, it's missing something. Ooh, I know! Umm, okay. (Goes and grabs a
bag, that looks like a purse, and shows it to Joey.)"
0,season5,513bag,Joey, Really? A purse?
0,season5,513bag,Rachel, It's not a purse! It's a shoulder bag.
0,season5,513bag,Joey, It looks like a women's purse.
0,season5,513bag,Rachel," No Joey, look. Trust me, all the men are wearing them in the spring
catalog. Look. (Shows him.) See look, men, carrying the bag."
0,season5,513bag,Joey," See look, women, carrying the bag. (He puts it on his shoulder and
looks at himself in the mirror and likes what he sees.) But it is odd how a women's purse
looks good on me, a man."
0,season5,513bag,Rachel, Exactly! Unisex!
0,season5,513bag,Joey, Maybe you need sex. I had sex a couple days ago.
0,season5,513bag,Rachel, No! No Joey! U-N-I-sex.
0,season5,513bag,Joey," Well, I ain't gonna say no to that."
0,season5,513bag,Phoebe, It's Phoebe.
0,season5,513bag,Phoebe," Umm, well I sorta have some bad news, can I come in?"
0,season5,513bag,Phoebe," Umm, well, umm Grandma died."
0,season5,513bag,Phoebe," No, she just died today! Okay, umm, we're having a memorial service
tomorrow."
0,season5,513bag,Phoebe, No you didn't!
0,season5,513bag,Phoebe," Well, lots of people! Look, are you coming to memorial service or not?"
0,season5,513bag,Phoebe," Fine. Okay, enjoy your concert. (Starts to leave.)"
0,season5,513bag,Joey, Hey!
0,season5,513bag,Chandler, Hey!
0,season5,513bag,Chandler, Wow! You look just like your son Mrs. Tribbiani!
0,season5,513bag,Joey," What? Are you referring to my man's bag? At first, I thought it just
looked good, but it's practical too. Check it out! It's got compartments for all your
stuff! Your wallet! Your keys! Your address book!"
0,season5,513bag,Ross, Your make-up!
0,season5,513bag,Rachel," (entering) Joey, what are you doing with the bag? You're audition is not
until tomorrow."
0,season5,513bag,Joey," Yeah, but sandwich time is right now. (Removes a sandwich and starts
eating.)"
0,season5,513bag,Rachel," Joey, y'know you get any mustard on that bag, you can't return it."
0,season5,513bag,Joey, Why would I return it? I love this bag!
0,season5,513bag,Rachel," All right, then you owe me $350."
0,season5,513bag,Joey," Fine! Do you take Vasa or Mustercard? (He's holding the fake credit cards
that come with the bag.)"
0,season5,513bag,Rachel, (glaring at him) Joey
0,season5,513bag,Joey," All right relax, look I'll pay you with the money from the acting job I am
definitely gonna get thanks to you."
0,season5,513bag,Ross," What's the part, Anti-man?"
0,season5,513bag,Rachel," Hey, don't listen to them. I think it's sexy."
0,season5,513bag,Joey, U-N-I-sexy? (Smiles provocatively.) 
0,season5,513bag,Phoebe," Well hello, Mrs. Penella! Thank you so much for coming! Well, okay look,
here's your umm, 3-D glasses and Reverend Pong will tell you when to put them on."
0,season5,513bag,Rachel, Hi sweetie!
0,season5,513bag,Ross," Hey, how are you holding up?"
0,season5,513bag,Joey," Hey Pheebs, I'm so sorry."
0,season5,513bag,Phoebe," (notices his bag.) Hey, y'know what? My Grandma had the exact same bag!"
0,season5,513bag,Joey," Here, I brought you some flowers. (He pulls them out of the bag.)"
0,season5,513bag,Phoebe, Thanks!
0,season5,513bag,Chandler, Pulling flowers out it makes the bag look a lot more masculine.
0,season5,513bag,Phoebe," Yeah, welcome."
0,season5,513bag,Phoebe, Umm here's your 3-D glasses.
0,season5,513bag,Phoebe, So how did you know Francis?
0,season5,513bag,Phoebe, Really?! What's your name?
0,season5,513bag,Frank Sr.," (Seeing the look on her face) Y'know what? Strike that. My name uh,
actually is-is Joe. Uh, Joe umm, Hill."
0,season5,513bag,Phoebe, You're Frank Buffay?
0,season5,513bag,Frank Sr., Shh! (Whispers) No! Joe Hill!
0,season5,513bag,Phoebe, You just said
0,season5,513bag,Frank Sr.," Y'know what, I gotta go. And thank you so much for coming.
(Hands back his glasses and hurries out.)"
0,season5,513bag,Phoebe, But
0,season5,513bag,Phoebe, Oh my God!
0,season5,513bag,Monica, What?! What honey?
0,season5,513bag,Ross, What happened?
0,season5,513bag,Phoebe, That was my dad!
0,season5,513bag,Chandler, Oh my God!
0,season5,513bag,Joey," (approaches, wearing his glasses) Hey you guys, check it out. Check it
out. (Moves his hand towards and away from his face.) It's like it's coming right at me.
(Chandler helps out a little bit by pushing on Joey's arm, which causes his hand to slap
him in his face.)"
0,season5,513bag,Monica," Oh, did you catch him?!"
0,season5,513bag,Phoebe, Uh-huh.
0,season5,513bag,Ross, Wh-what did he say?!
0,season5,513bag,Phoebe," He said, ""Nice to meet you Glenda."" (They stare at her,
dumbfounded) Well, obviously I couldn't give him my real name?"
0,season5,513bag,Rachel, Why?! Why not?!
0,season5,513bag,Phoebe," Come on, you saw the way he ran out of here! What do you think? He's
gonna stick around and talk to the daughter he abandoned!"
0,season5,513bag,Joey, What did you say to him?
0,season5,513bag,Phoebe," Well, I said, I told him y'know, that I was the executor person of
Francis' will and that I needed to talk to him so I'm gonna meet him at the coffee house
later."
0,season5,513bag,Phoebe," All right, well, I just can't think about that right now. I just wanna
say good-bye to my Grandma."
0,season5,513bag,Rachel, Okay.
0,season5,513bag,Monica," All right, let's go say good-bye."
0,season5,513bag,Joey," (entering, with bag) Hey! I'm off to my audition. How do I look?"
0,season5,513bag,Rachel," Ahhh, I think you look great! That bag is gonna get you that
part."
0,season5,513bag,Chandler, And a date with a man!
0,season5,513bag,Joey," Y'know what? Make fun all you want. This is a great bag! Okay? And
it's as handy as it is becoming. Now, just because you don't understand something, doesn't
make it wrong. All right? So from now on you guys are gonna have to get used to the fact
that Joey, (pats the bag) comes with a bag! (Exits.)"
0,season5,513bag,Phoebe," All right, I'd better go too. I have to go talk to my dad."
0,season5,513bag,Rachel," Ooh, Pheebs, what are you gonna say? Are you gonna tell him who you are?"
0,season5,513bag,Phoebe," Umm, no, not at first 'cause I-I don't want to freak him out"
0,season5,513bag,Ross," Well, but aren't you pissed at him?! I mean this guy abandoned you!
I gotta tell you if this were me, this guy would be in some serious physical danger!
(Getting worked up) I mean I-I-I'd walk in there and I'd be like, ""Yo, dad! You and
me outside right now!"" (Calming down.) I kinda scared myself."
0,season5,513bag,Monica," Well, at least you scared someone."
0,season5,513bag,Phoebe," Y'know it's funny, you'd think I'd be angry. I mean, you'd think
I'd wanna rip his tiny little head off. Fortunately, I'm past it."
0,season5,513bag,Monica," Phoebe, you do seem a little tense. Here, let me help you. "
0,season5,513bag,Phoebe, All right.
0,season5,513bag,Phoebe," Oh! Get off!! Ow!! Oh, stop it!! Why?! Why are you doing that to me?!"
0,season5,513bag,Monica, What are you talking about?
0,season5,513bag,Phoebe," As a masseuse and a human, I'm begging you, never do that to anyone!"
0,season5,513bag,Monica," (indignant) I give good massages! (Ross laughs.) I used to give them to
Rachel all the time before she got allergic! And-and-and Chandler loves them! Watch! (She
starts giving Chandler a massage.)"
0,season5,513bag,Phoebe," (seeing the look on Chandler's face) He-he does not like it! He hates
it! He's in pain!"
0,season5,513bag,Monica, No he's not!
0,season5,513bag,Chandler," (wincing) Yes, he is!"
0,season5,513bag,Monica, What?!
0,season5,513bag,Chandler," I'm sorry but, ow-owww-owww!"
0,season5,513bag,Monica, You've been lying to me? I can't believe you'd do that.
0,season5,513bag,Ross," Well, maybe he just didn't want to hurt your feelings."
0,season5,513bag,Monica," But the minute we start to lie to each other (Pauses after she
realizes what she's saying.) And by 'we' I mean society."
0,season5,513bag,The Casting Director," Any time you're ready, Joey."
0,season5,513bag,Joey," (reading from the script) Well, you must be new here. Why don't we get a
table and I'll buy you a drink."
0,season5,513bag,The Casting Director," (stopping him) I'm sorry. Could you, could you try it
without the purse?"
0,season5,513bag,Joey," Yeah, sure. (He takes it off and starts reading.) Well, you must be new
here. Maybe we shouldI'm sorry, can I ask you something? (He stops and asks a
question.)"
0,season5,513bag,The Casting Director, Sure. What?
0,season5,513bag,Joey," Well, first it's not a purse."
0,season5,513bag,The Casting Director," Okay, anytime."
0,season5,513bag,Joey," I mean if-if you're thinking it's a woman's bag, it's not. It's a man's
bag!"
0,season5,513bag,The Casting Director," Okayyyy! Anddd, go!"
0,season5,513bag,Joey," All right look, let me show you the catalog! (Does so.) See? Huh? It's the
latest thing! Everyone's got one! Men! Women! Children! Everyone's carrying them!"
0,season5,513bag,The Casting Director," Umm, do you sell these bags?"
0,season5,513bag,Joey," Noooo. No-no-no, these babies sell themselves."
0,season5,513bag,The Casting Director, Okay! Thank you! That was great!
0,season5,513bag,Joey, Yeah but I didnt read anything.
0,season5,513bag,The Casting Director, I think we've seen enough!
0,season5,513bag,Joey," Okay! All right, I'll see ya. (As he's walking off stage.) (Patting the
bag.) We got it! We got it!"
0,season5,513bag,Chandler," Hey, is Rachel here?"
0,season5,513bag,Monica, No.
0,season5,513bag,Chandler," (coming all the way in) Listen, I just wanted to apologize about this
afternoon and the whole massage thing. Y'know? I-I really like 'em."
0,season5,513bag,Monica," Oh, please, stop! Look, we're supposed to be honest with each other. I-I
just wish you could tell mejust say, ""I don't like your massages."""
0,season5,513bag,Chandler, (falling into that trap) I don't like your massages.
0,season5,513bag,Monica, (starting to cry) See? It's no big deal.
0,season5,513bag,Chandler," Okay, but now see you're crying!"
0,season5,513bag,Monica," I'm not crying about that! I'm crying about something that happened at
work."
0,season5,513bag,Chandler, What?
0,season5,513bag,Monica, (bursting into tears) My boyfriend said he didn't like my massages.
0,season5,513bag,Chandler," It's okay, you don't have to be the best at everything."
0,season5,513bag,Monica, Oh my God! You don't know me at all!
0,season5,513bag,Chandler," Okay, you give the worst massages in the world."
0,season5,513bag,Monica, I'm crying here!!
0,season5,513bag,Chandler," Okay, hear me out. Okay? You give the best bad massages. If
anybody was looking for the best bad massage and they were thinking to themselves,
""Who's the best of that?"" They'd have to go to you."
0,season5,513bag,Monica," Huh. So you're saying like umm, if there was an award for the best bad
massage, well who would get that?"
0,season5,513bag,Chandler," Oh, it would be you! You! Monica! And you'd get all the votes!"
0,season5,513bag,Monica," So maybe they could umm, call the award the Monica?"
0,season5,513bag,Chandler, Absolutely!
0,season5,513bag,Monica, Okay. I suck!
0,season5,513bag,Chandler, Yeah! (They hug.)
0,season5,513bag,Phoebe," Umm, thank you for meeting with me."
0,season5,513bag,Frank Sr., Thank you. All right.
0,season5,513bag,Phoebe," Come, sit. (He's hesitant.) Sit. (Still hesitating.) Sit! (He sits on
the arm of the couch.) Umm, all righty, before we get started I justI need you to
state for the official record that you are in fact Frank Buffay."
0,season5,513bag,Frank Sr.," Oh yes. Yes, yes, I am, uh-hmm."
0,season5,513bag,Phoebe, Okay.
0,season5,513bag,Frank Sr.," So, what did Francis leave me?"
0,season5,513bag,Phoebe, Huh?
0,season5,513bag,Frank Sr.," Well, that's why you wanted me to come, right?"
0,season5,513bag,Phoebe," Oh yes. Yes. Yeahno. She did. She left you umm, (looking in her
purse) this lipstick."
0,season5,513bag,Frank Sr.," Oh. Huh. It's huh, well it's (opens it) oh it'sew used. Umm,
cool."
0,season5,513bag,Phoebe," Okay. I have just a few questions to ask so I'm going to get out my
official forms. (She picks up a couple of crumpled receipts.) Okay, so, question 1) You
and uh, you were married to Francis' daughter Lilly, is that correct?"
0,season5,513bag,Frank Sr.," Yes, yes I was."
0,season5,513bag,Phoebe," Okay, umm, question 2) Umm, did that marriage end A. Happily, B. Medium,
or C. In the total abandonment of her and her two children?"
0,season5,513bag,Frank Sr., It really says that?!
0,season5,513bag,Phoebe, Yeah. See? (Quickly shows him.)
0,season5,513bag,Frank Sr., Well then I guess then I-I would I would have to say C.
0,season5,513bag,Phoebe," Hmm, okay, total abandonment. Okay, reasons for abandonment, A.
Top secret government work, B. Amnesia, or C. Or you're just a selfish, irresponsible bad,
bad man?"
0,season5,513bag,Frank Sr.," Y'know, I don't think I want the lipstick that much. (Gets up to
leave.) But umm Oh, would you do me a favor? And umm, would you, would you give
Lilly that, please? (Hands her a note.)"
0,season5,513bag,Phoebe, What?!
0,season5,513bag,Frank Sr.," Well Lilly, when you see Lilly would you give her that, that note?
Because I wanted to talk to her at the memorial but, well I pictured her getting mad at me
the way you got mad at me and I well, I chickened out. So, uh, I wrote her that note,
would you give it to her please?"
0,season5,513bag,Phoebe, But you-you-you came to see Lilly?
0,season5,513bag,Frank Sr.," Yeah, yeah. Why?"
0,season5,513bag,Phoebe, Lilly's dead. (He looks up in shock.)
0,season5,513bag,Frank Sr., She what?!
0,season5,513bag,Phoebe, She's dead.
0,season5,513bag,Frank Sr., Are you sure?
0,season5,513bag,Phoebe," Well, if she isn't then cremating her was a big mistake."
0,season5,513bag,Frank Sr.," I can't believe this. I justI can't believe this.
How-howOh my God. How long ago?"
0,season5,513bag,Phoebe, 17 years ago.
0,season5,513bag,Frank Sr.," Oh! What about, what about the girls?"
0,season5,513bag,Phoebe," Well, Ursula is a waitress and-and she lives in Soho. And Phoebe,
(pause) is on this couch."
0,season5,513bag,Phoebe," Yep, lipstick and a daughter, big day for you!"
0,season5,513bag,Frank Sr.," Phoebe, I-I-I-umm, (Sits down next to her and brushes against her
leg.) Oops. (He backs up.) I just, I-I-I-I dont, I dont know what to say. I
just can't believe that you're my daughter, you're so pretty."
0,season5,513bag,Phoebe," Yes. Well, that's neither here nor there."
0,season5,513bag,Frank Sr.," So would it, would it make you feel better if I said I was very, very
sorry that I left?"
0,season5,513bag,Phoebe," Y'know what, it doesnt matter what you say it's not gonna make a
difference anyway, so you can just go."
0,season5,513bag,Frank Sr.," All right. Well, y'know in my defense I was a lousy father."
0,season5,513bag,Phoebe, That's a defense?
0,season5,513bag,Frank Sr.," Yes. Yes it is. I burned the formula and I put your diapers on
backwards. I mean, I made up a song to sing you to sleep, but that made you cry even more!"
0,season5,513bag,Phoebe, You make up songs?
0,season5,513bag,Frank Sr.," Well no, just-just that one. But, it was stupid. Let's see, how did
it, how did it go. Umm. (Singing.) "
0,season5,513bag,Frank Sr.," I just, I y'know, I'm not very good at this. So, umm (Backs
away.)"
0,season5,513bag,Phoebe," Well, I am. (Moves over and takes his hand.)"
0,season5,513bag,Phoebe," Not yet, no. (Drops his hand and moves back.)"
0,season5,513bag,Joey, (dejected) Hi.
0,season5,513bag,Chandler," Hey man, how did the audition go?"
0,season5,513bag,Joey, Estelle said I didn't get it. (Sits down next to Rachel on the couch.)
0,season5,513bag,Rachel, What?! Why? Joey you were so ready for it!
0,season5,513bag,Joey," Yeah, I thought so too but, she said the casting people had some problems
with me."
0,season5,513bag,Ross, What kind of problem?
0,season5,513bag,Joey," Well to tell you the truth, they uh, (Pause) they had a problem with the
bag!"
0,season5,513bag,Chandler, Oh my God!
0,season5,513bag,Ross, Nooooo!
0,season5,513bag,Joey, Y'know what? It was a stupid play anyway!
0,season5,513bag,Monica," Y'know, Joey, I think it's time to give up the bag."
0,season5,513bag,Joey," I don't wanna give up the bag. I don't have to give up the bag! Do I Rach?
(She's avoiding his eyes.) Oh, you think I should give up the bag!"
0,season5,513bag,Rachel," Honey wait, Joey, Im sorry I mean as terrific as I think you are
with it (Looks for help.)"
0,season5,513bag,Chandler," Oh, hey! (Ross nods in agreement as well.)"
0,season5,513bag,Rachel, I just don't know if the world is ready for you and your bag.
0,season5,513bag,Joey, I can't believe I'm hearing this!
0,season5,513bag,Rachel," Wait a minute! Wait a minute! I'm not saying that you shouldnt
have a bag, I justit's just there are other bags that are a little less umm, (Pause)
controversial."
0,season5,513bag,Chandler," Yeah umm, they're called wallets."
0,season5,514efo,Phoebe," (looking out the window) Oh hey, you guys, look! Ugly Naked Guy is
putting stuff in boxes!"
0,season5,514efo,Rachel, I'd say from the looks of it; our naked buddy is moving.
0,season5,514efo,Ross," Ironically, most of the boxes seem to be labeled clothes."
0,season5,514efo,Rachel," Ohh, I'm gonna miss that big old squishy butt."
0,season5,514efo,Chandler, And we're done with the chicken fried rice.
0,season5,514efo,Ross," Hey! Hey! If he's moving, maybe I should try to get his place!"
0,season5,514efo,All, Good idea! Yes!
0,season5,514efo,Ross, It would be so cool to live across from you guys!
0,season5,514efo,Joey," Hey, yeah! Then we could do that telephone thing! Y'know, you have a can,
we have a can and it's connected by a string!"
0,season5,514efo,Chandler, Or we can do the actual telephone thing.
0,season5,514efo,Ross," Oh my God! I love this apartment! Isn't it perfect?! I can't believe I
never realized how great it is!"
0,season5,514efo,Rachel, Well that is because your eye immediately goes to the big naked man.
0,season5,514efo,Phoebe," It's amazing! You better hurry up and fill out an application or I'm
gonna beat you to it."
0,season5,514efo,Ross," (laughing) Ohh. (Phoebe takes a couple of steps to the door and Ross
quickly hurries out.)"
0,season5,514efo,Rachel," Well, I never thought I'd say this, but I'm gonna go use Ugly Naked
Guy's bathroom. (Does so.)"
0,season5,514efo,Phoebe," (looking out the window) Oh, look! There's Monica and Chandler! (Starts
yelling.) Hey! Hey, you guys! Hey! (Chandler and Monica start taking each other's clothes
off.) Ohh!! Ohh! Ahh-ahhh!!"
0,season5,514efo,Rachel, What?!
0,season5,514efo,Phoebe, (screaming) Ahhh!! Chandler and Monica!! Chandler and Monica!!
0,season5,514efo,Rachel, Oh my God!
0,season5,514efo,Phoebe, CHANDLER AND MONICA!!!!
0,season5,514efo,Rachel, OH MY GOD!!!
0,season5,514efo,Phoebe, OH!! MY EYES!!! MY EYES!!!!
0,season5,514efo,Rachel, Phoebe!! Phoebe!! It's okay!! It's okay!!
0,season5,514efo,Phoebe, NO! THEY'RE DOING IT!!!
0,season5,514efo,Rachel, I KNOW!! I KNOW!! I KNOW!
0,season5,514efo,Phoebe, YOU KNOW?!!!
0,season5,514efo,Rachel," Yes, I know! And Joey knows! But Ross doesn't know so you have to stop
screaming!!"
0,season5,514efo,Ross, (entering) What's going on?
0,season5,514efo,Rachel," (trying to divert his attention from the window by jumping up and down)
HI!! Hi! "
0,season5,514efo,Ross, What?! What?!
0,season5,514efo,Rachel," Nothing! Oh God, we're just so excited that you want to get this
apartment!"
0,season5,514efo,Ross," Actually, it looks really good. (Turns towards the window and now Phoebe
starts jumping to divert his attention.)"
0,season5,514efo,Phoebe," (Screaming incoherently.) Get in here!!! (Motions to join her and
Rachel.)"
0,season5,514efo,Phoebe," You mean whenever Monica and Chandler where like y'know doing laundry or
going grocery shopping orOh! All that time Monica spent on the phone with sad Linda
from camp!"
0,season5,514efo,Rachel," Uh-huh, doing it. Doing it. Phone doing it."
0,season5,514efo,Phoebe," Oh! Oh, I can't believe it! I mean I think it's great! For him. She
might be able to do better."
0,season5,514efo,Joey, (entering) Hey guys!
0,season5,514efo,Rachel, Joey! Come here! Come here!
0,season5,514efo,Joey, What? What?
0,season5,514efo,Rachel, Phoebe just found out about Monica and Chandler.
0,season5,514efo,Joey, You mean how they're friends and nothing more? (Glares at Rachel.)
0,season5,514efo,Rachel," No. Joey, she knows! We were at Ugly Naked Guy's apartment and we
saw them doing it through the window. (Joey gasps) Actually, we saw them doing it up against
the window."
0,season5,514efo,Phoebe," Okay, so now they know that you know and they don't know that Rachel
knows?"
0,season5,514efo,Joey," Yes, but y'know what? It doesn't matter who knows what. Now, enough of us
know that we can just tell them that we know! Then all the lying and the secrets would
finally be over!"
0,season5,514efo,Phoebe," Or, we could not tell them we know and have a little fun of our
own."
0,season5,514efo,Rachel, Wh-what do you mean?
0,season5,514efo,Phoebe," Well y'know every time that they say that like they're doing laundry
we'll just give them a bunch of laundry to do."
0,season5,514efo,Rachel," Ohhh, I-I would enjoy that!"
0,season5,514efo,Joey," No-no-no! No-no wait Rach, you know what would even be more fun? Telling
them."
0,season5,514efo,Rachel," Ehhh, no, I wanna do Phoebe's thing."
0,season5,514efo,Joey, I can't take any
0,season5,514efo,Phoebe, No! You don't have to do anything! Just don't tell them that we know!
0,season5,514efo,Joey," Noo! I can't take any more secrets! (To Rachel) I've got your secrets.
I've got their secrets. I got secrets of my own y'know!"
0,season5,514efo,Rachel, You don't have any secrets!
0,season5,514efo,Joey," Oh yeah? Well, you don't know about Hugsy, my bedtime penguin pal. (Joey
shies away.)"
0,season5,514efo,Rachel," (To Phoebe) So umm, how-how are we gonna mess with them?"
0,season5,514efo,Joey, Ugh.
0,season5,514efo,Phoebe," Well, you could use your position y'know as the roommate."
0,season5,514efo,Rachel, Okay.
0,season5,514efo,Phoebe," And then. I would use y'know the strongest tool at my disposal. My
sexuality."
0,season5,514efo,Chandler, (entering) Hello children!
0,season5,514efo,All, Hey!
0,season5,514efo,Phoebe," Okay, watch, learn, and don't eat my cookie."
0,season5,514efo,Chandler, Hey.
0,season5,514efo,Phoebe," Hey! Ooh, wow that jacket looks great on you!"
0,season5,514efo,Chandler, Really?
0,season5,514efo,Phoebe," (feels his arm) Yeah the material feels so softhello Mr. Bicep!
Have you been working out?"
0,season5,514efo,Chandler," Well, I try to y'know, squeeze things. (Phoebe giggles
uncontrollably.) Are you okay?"
0,season5,514efo,Phoebe," Well, if you really wanna know, I'mOh! I can't tell you this."
0,season5,514efo,Chandler," Phoebe, it's me. You can tell me anything."
0,season5,514efo,Phoebe," Well actually you're the one person I can't tell this too. And the one
person I want to the most."
0,season5,514efo,Chandler, What's going on?
0,season5,514efo,Phoebe," I think it's just y'know that I haven't been with a guy in so long and
how sometimes you're looking for something and you just dont even see that it's
right there in front of you sipping coffeeOh no, have I said to much? Well it's just
something to think about. I know I will."
0,season5,514efo,Monica, You are so cute! How did you get to be so cute?
0,season5,514efo,Chandler," Well, my Grandfather was Swedish and my Grandmother was actually a
tiny little bunny."
0,season5,514efo,Monica," Okay, now you're even cuter!!"
0,season5,514efo,Chandler, Y'know that is a popular opinion today I must say.
0,season5,514efo,Monica, What?
0,season5,514efo,Chandler," The weirdest thing happened at the coffee house, I think, I think
Phoebe was hitting on me."
0,season5,514efo,Monica, What are you talking about?
0,season5,514efo,Chandler, I'm telling you I think Phoebe thinks I'm foxy.
0,season5,514efo,Monica, That's not possible!
0,season5,514efo,Chandler, Ow!
0,season5,514efo,Monica," I'm sorry it's just, Phoebe just always thought you were, you were
charming in a, in a sexless kind of way."
0,season5,514efo,Chandler," Oh, y'know I-I can't hear that enough."
0,season5,514efo,Monica," I'm sorry, I think that you just misunderstood her."
0,season5,514efo,Chandler," No, I didn't misunderstand, okay? She was all over me! She touched my
bicep for crying out loud!"
0,season5,514efo,Monica, This bicep?
0,season5,514efo,Chandler, Well it's not flexed right now!
0,season5,514efo,Rachel," Hey Mon, what are you doing now? Wanna come see a movie with us?"
0,season5,514efo,Monica," Uhh, y'know actually I was gonna do some laundry."
0,season5,514efo,Rachel, Oh.
0,season5,514efo,Monica," Hey Chandler, wanna do it with me?"
0,season5,514efo,Chandler," Sure, I'll do it with ya."
0,season5,514efo,Monica, Okay.
0,season5,514efo,Rachel," Okay great, hold on a sec! (She runs to her room and returns carrying a
huge bag of laundry.) Oh, here you go! You don't mind do ya? That would really help me out
a lot! Thanks!"
0,season5,514efo,Monica, I mean I-I don't I think I have enough quarters.
0,season5,514efo,Phoebe, I have quarters! (She holds up a bag of quarters.)
0,season5,514efo,Ross, (entering) Hey!
0,season5,514efo,Rachel, Hey Ross! Any word on the apartment yet?
0,season5,514efo,Ross," Well, I called over there and it turns out Ugly Naked Guy is subletting it
himself and he's already had like a hundred applicants."
0,season5,514efo,Rachel, Oh.
0,season5,514efo,Ross," No-no, I got the edge. I know it's not exactly ethical but I sent him a
little bribe to "
0,season5,514efo,Monica," Oh, is it that pinball machine with the big bow on it?"
0,season5,514efo,Ross, No.
0,season5,514efo,Chandler, That new mountain bike?
0,season5,514efo,Ross, No.
0,season5,514efo,Monica, Well what did you send?
0,season5,514efo,Ross, A basket of mini-muffins.
0,season5,514efo,Phoebe," But there's a whole table of mini-muffin baskets. Which one did you
send?"
0,season5,514efo,Ross, The small one.
0,season5,514efo,Rachel," What?! You-you actually thought that basket was gonna get you the
apartment?"
0,season5,514efo,Ross," Well yeah! Someone sent us a basket at work once and people went crazy
over those little muffins. It was the best day."
0,season5,514efo,Chandler, Your work makes me sad.
0,season5,514efo,Ross," Oh man! I want that place so much!! I was so sure that was gonna work!
There's twelve bucks I'll never see again! (Exits.)"
0,season5,514efo,Rachel," All right honey, we'd better go if we wanna catch that movie."
0,season5,514efo,Monica, Bye!
0,season5,514efo,All, Bye!
0,season5,514efo,Phoebe," Bye Chandler! (She walks up to him.) (Quietly.) I miss you already. (She
pinches his butt.)"
0,season5,514efo,Chandler," (after they've left) Okay, did you see that?! With the inappropriate
and the pinching!!"
0,season5,514efo,Monica," Actually, I did!"
0,season5,514efo,Chandler," Okay, so now do you believe that she's attracted to me?"
0,season5,514efo,Monica," Ohhh, oh my God! Oh my God! She knows about us!"
0,season5,514efo,Chandler, Are you serious?
0,season5,514efo,Monica," Phoebe knows and she's just trying to freak us out! That's the only
explanation for it!"
0,season5,514efo,Chandler," (a little hurt) Okay but what about y'know my pinchable butt and my
bulging bicepsShe knows!"
0,season5,514efo,Chandler, (entering) Joey!
0,season5,514efo,Joey, Yeah?
0,season5,514efo,Chandler, Phoebe knows about us!
0,season5,514efo,Joey, Well I didn't tell them!
0,season5,514efo,Monica, Them?! Who's them?
0,season5,514efo,Joey," Uhhh, Phoebe and Joey."
0,season5,514efo,Monica, Joey!
0,season5,514efo,Joey, And Rachel. I would've told you but they made me promise not to tell!
0,season5,514efo,Chandler, Oh man!
0,season5,514efo,Joey," I'm sorry! But hey, it's over now, right? Because you can tell them that
you know they know and I can go back to knowing absolutely nothing!"
0,season5,514efo,Monica, Unless
0,season5,514efo,Joey, No! Not unless! Look this must end now!
0,season5,514efo,Monica," Oh man, they think they are so slick messing with us! But see
they don't know that we know that they know! So"
0,season5,514efo,Chandler," Ahh yes, the messers become the messies!"
0,season5,514efo,Ross, Noooo.
0,season5,514efo,Rachel," Oh Ross, honey you gotta stop torturing yourself!"
0,season5,514efo,Phoebe," Yeah, why don't you just find another apartment?"
0,season5,514efo,Ross," Look I've already looked at like a thousand apartments this month and none
of them even compares to that one!"
0,season5,514efo,Rachel, Y'know what you should do?
0,season5,514efo,Ross, Huh?
0,season5,514efo,Rachel," You should find out what his hobbies are and then use that to bond with
him. Yeah! Like if I would strike up a conversation about say umm, sandwiches. Or uh, or
my underwear."
0,season5,514efo,Joey, I'm listening.
0,season5,514efo,Rachel, (To Ross) See?
0,season5,514efo,Ross," That is a great idea! And! I know Ugly Naked Guy because we've been
watching him for like five years so that gives me back my edge! Oh, let's see now
he had the trampoline."
0,season5,514efo,Phoebe, He broke that.
0,season5,514efo,Ross," Well, he had gravity boots."
0,season5,514efo,Rachel," Yeah, he broke those too."
0,season5,514efo,Joey, So he likes to break stuff.
0,season5,514efo,Ross," Okay, I've got to go pick up Ben but I-I will figure something out. (He
opens the door and stops.) Hey, didn't he used to have a cat?"
0,season5,514efo,Phoebe," I wouldn't bring that up, it would probably just bum him out."
0,season5,514efo,Joey," Yeah, poor cat, never saw that big butt coming."
0,season5,514efo,Ross, Right. (Exits.)
0,season5,514efo,Rachel," Hello! (Listens) Oh yeah! Hey! Hold on a second she's right here! (To
Phoebe) It's Chandler."
0,season5,514efo,Phoebe, (in a sexy voice) Oh? (Takes the phone from Rachel.) Hello you.
0,season5,514efo,Chandler," Hello Phoebe, I've been thinking about you all day. (He's holding the
phone so that Monica can hear it as well.)"
0,season5,514efo,Phoebe, Eh?
0,season5,514efo,Chandler," Well you know that thing you said before, I'd be lying if I said I
wasn't intrigued."
0,season5,514efo,Phoebe, Really?
0,season5,514efo,Chandler," Yeah, listen, Joey isn't gonna be here tonight so why don't you come
over and I'll let you uh, feel my bicep. Or maybe more."
